id,from,to,created,amount
10b79f8fd280d27e,3720883560611570,4539216691084150,816894.8625941454,29.01
e5b50b1642b0840c,3744612950714650,5535820455895330,816900.077326294,88.08
2c6ebb9e91753a80,6011054887684890,5101968023515520,816915.6362473184,500
a9ba76b111ab3c67,3762792266499190,3494434771919370,816969.333107456,33.61
b35cdfd4844bf3ca,4539888340457120,5459856943450580,817001.1426506276,12.01
2a2afdc98066f42,5123473166154190,4539506159122530,817015.9631512808,114.67
2f70ddcb7e7eb010,3727504196520890,4916829377472530,817073.4877501179,50
a37631465d48cadc,3413118383104050,5101968023515520,817114.9512172006,100
b253506713406fd2,3780693381737660,4916251408361440,817136.4760445014,3775.85
764f42e7cc0dec91,3762792266499190,3494434771919370,817189.9265154148,45.23
b8a8bdf9dbea0a20,3412041293593640,5415890979651320,817259.6364558558,500
d17c60180184a1dd,3796172135640500,4486193344046540,817327.674617582,30
1666e5cb38d1544b,6011216495561930,3485284831998190,817388.1370581051,50
83ead3477e2b96bb,6011894260630520,6011730504222220,817414.1794184502,71.9
a80e8ad3d3540d8c,6011236460437480,3781526870310120,817469.5111426158,11.95
2110a902ef94222,3446644031947410,3420519753219040,817533.0934197932,54.59
691f67c3dd8bc6a7,6011849431185290,6011998015196080,817553.5681229151,1000
c089773ff54d020e,6011395720565060,5577810073936100,817558.9302713309,73.11
b911cbf94dd2dce8,3495742983211410,3746420280754460,817574.3280123696,3557.02
8b3d61ac50d05f1c,3746198357200900,4556096815431540,817594.0906194324,30.83
703d3e5049c07ac8,3421338037328880,4486235419365640,817650.2402483792,54.94
a317669769ee58e7,4539999523703840,4539925585909480,817717.8347644864,200
bd038e5e2c0c34a0,4539760931700620,6011196079760790,817774.4535186775,2461.45
a0d538ddadbcfacb,5302028154038080,4495813167005020,817827.6798930594,50
c49b66a6596546bc,3781972863706110,6011246415672530,817846.9466057328,58.99
9121980e0893d86d,5489026927952100,3413522025530870,817913.976799473,1370.99
c1496339153bc9ca,3732064058830340,3769123861127710,817929.5290082279,500
d16d251ec79e6f53,6011137554431280,3719223021023620,817997.9965645997,68.38
4984dae6c3997cee,5466566896029590,3744391653203010,818055.7200920447,84.22
3c092a1baa4f553a,3452081118876030,4929099913255070,818092.2301158807,200
1d1e334303fcfbd1,3424714879304800,3485284831998190,818111.6387268582,500
bce499938bac3946,5555746521011470,4539925585909480,818125.0561253518,200
1f76029a5e8866fa,3423875503551270,5459856943450580,818159.1121072567,25.84
552e9c7ca3430969,6011660250142220,3731244098162800,818228.4193120172,100
ad94c0b396d59272,3446837077884930,6011200929754310,818290.6798623033,70.48
1bb4bac25008276a,4024007180116200,4556463172152670,818335.560330626,3286.1
cce3e3790e0ce8f8,6011798660069040,4539925585909480,818381.3206687539,500
8a9e5831c9bb15d9,3495315673702360,4556210296107270,818399.8050019932,2424.48
cfa51d49b6036cf7,3727504196520890,3447959762118810,818429.3905905915,50
139a891f97af0036,3483571392322350,3719453760675050,818438.1425257137,100
352b27173c460604,5413479678268470,3492969229743380,818497.0814079158,6734.15
d065a7fd436f356f,4024007111680160,4916433417835780,818554.6859299795,35.5
d3655a68c5b072ad,4539296212174180,5515653094753200,818557.8147479206,92.45
c445158e8e40cadb,3493406306547700,4556972685601060,818611.261553105,3931.36
e0caab7f16012362,6011399381917320,4716911315759160,818654.1106821118,38.77
e3df4e6a5f394dea,6011778684811810,4024007177349650,818704.0216563977,500
3d4b02481d144ae5,6011993325413000,6011609725519550,818739.3353999949,25.59
e0917a7959ab1267,5555746521011470,4024007177349650,818754.6274371968,50
70d60bb4d9e6548c,6011004227024150,4929066813246120,818816.5557380657,41.26
8ac4fbd3fa07a4a5,3496583793073280,5270053442582740,818820.7381394192,20
6bd25c43394f8c4b,5573501004108770,4495813167005020,818824.0374130921,50
73f058cce748bf38,4024007166625490,5181142465098920,818893.9390714853,23.0
11ee1a4f0455dc98,5598799174119560,4486907973456320,818945.1108694068,50
c022afa35c4d2ab0,6011487402218650,6011998015196080,818994.0345311977,200
91edbf62c809d7b4,4486852145300380,6011483925287000,819023.6534510646,5.42
dad3089fb9c4c826,5460500054426050,3719453760675050,819046.4958233988,100
965a86b806d89f1b,5221414400578030,3719453760675050,819098.5562316733,500
1784903adfd28e31,5257132522115170,4539467308738180,819130.1893661958,57.37
83853066b84d9398,5588155043303180,6011625275281520,819196.8845362035,1000
818be94c90f85c1,5485737738737640,6011752625707630,819236.6565389019,66.73
7099ffc9307a5039,5588155043303180,3447959762118810,819249.5088363538,100
3b8d47b243e420eb,5479558250692010,4556972685601060,819280.2911041646,3477.15
b5446b41e253fcac,3423875503551270,3420519753219040,819328.5797217925,94.21
7ce7cc7f120499d3,3406328623518160,5535820455895330,819342.8178220097,86.13
9d6ee015039060de,3746198357200900,4556096815431540,819378.5645470538,60.16
5a61479239f3ce41,5297761668590740,3417016523960880,819390.3008843056,48.9
8d00fd35a0d25b55,6011314937589720,4929099913255070,819401.5393297228,20
74e1633d5d4e086a,3796172135640500,6011217427697590,819449.4826101838,53.96
3365b6e79becc46d,5240215115265170,3746420280754460,819499.1631819383,3272.63
d28eb1b496cc745a,4532896444050010,3731244098162800,819552.297125905,500
5307c07c8fb41268,4916010722979410,5532005290299320,819556.0420763851,62.4
fcbc04d919257a5a,3744453006478870,6011234633599380,819605.2311554818,3961.56
23579521d4d751a4,5502450363349130,6011736611636070,819642.7023494588,1000
2eecabb1de6aec5b,4532627199382890,4916829377472530,819658.402583638,20
8f9c23fab957d09b,5199356939520840,3793908657538950,819672.7590424616,46.48
57328329c03a309,3746198357200900,5272423295103200,819713.5107215378,20
225bcb881989205c,4532627199382890,3447959762118810,819713.7198272041,30
3be353f27712f270,4024007146143030,4716911315759160,819740.8127500113,50.0
dbf2790d21ec4f69,6011841912908660,3789824185579870,819744.7799170616,100
8c397dbb53823df9,5407560814056250,6011234633599380,819803.7801993561,353.05
31cd1973b0f3cefc,4532789173899000,5428416597430280,819865.7571531378,26.44
195c07e2945f5479,6011970247452240,3796571911774770,819920.4206472287,49.9
ca40d88e7da77eec,6011185664664690,4916433417835780,819923.9309319381,68.53
42403ee242fed9e8,6011903038895870,4556210296107270,819951.9286270237,3057.83
6c6cf8c352ada26,5485737738737640,6011752625707630,820014.5826165206,52.43
edd17d5fd796b9cf,4150024081926340,4486907973456320,820084.9819857869,1000
63ea17296f75681f,6011406555013170,4486235419365640,820088.0738054779,57.57
8f24dd0107978a05,6011660250142220,6011771484024500,820142.9052992936,20
64eb53792269b936,6011660250142220,3417016523960880,820188.9249896575,60.74
482f8460eeab5b63,4024007111680160,4486368931858520,820257.8249269531,56.56
dd3a37a5994a530c,5375523389572240,6011100199397060,820304.5828767231,118.07
be299332ed409c49,5460500054426050,3719453760675050,820307.6248619398,1000
2300842dc98318a,6011049132848430,4024007132940970,820354.5124402125,70.9
95808dc3191441a5,6011081960268780,6011246415672530,820412.2000815888,91.16
4478fda6b6a62172,3781972863706110,6011998015196080,820433.1444761691,100
6f6a8b929ae420c9,6011435011938980,3462813827766330,820433.1850032491,46.21
36f80dcf845abcca,4916010722979410,6011809195923390,820445.1881236003,15.65
4432538e3e5e9b8b,4539888340457120,3744391653203010,820496.3354490753,66.82
8381447b8c5ae557,3413118383104050,3789824185579870,820563.5768464851,20
47ac2786e488171,3424714879304800,5219574660384370,820602.0306467675,500
2ccdf74c5c9c623b,6011145982066710,3470496432738500,820633.4362056204,24.9
94b0ca8f07c13410,6011903038895870,3719722950977110,820635.4245188562,50.12
a3b0aed0a22fc847,4008200138674850,3769806059073700,820697.4141453753,42.12
f6fd0d392852b0e9,3744472675388510,4495813167005020,820753.2485036227,500
61eac888bda369f6,4929856807164860,6011483925287000,820817.9105029914,100.73
9f55b72758e547cb,4916010722979410,3445318480259650,820828.238768429,100
88e5e2a88ac12f32,3750556728452210,5535820455895330,820836.9946594804,48.7
e49cf86e38c173c0,6011791786487050,6011200929754310,820860.810701504,43.33
56a5f5e46e340595,4929775249763980,5457958198296530,820917.2490064108,41.16
c9f2ed95aef1846a,4716990968035280,6011234633599380,820954.1147916183,3553.92
67563e051e00da58,5407560814056250,4024007132940970,820964.9096028175,8.72
621d41ac3bba08e3,4008200138674850,6011246415672530,820983.326099561,45.73
557eedd955e32f40,3727504196520890,4539216691084150,820997.1687069777,21.4
27164d842f79f900,4532007746353820,5377968688944250,821012.860123497,200
233b3e26e0f474bf,3781972863706110,3731244098162800,821042.7069147963,30
9bf4ca785e5d4785,6011365270965400,6011196079760790,821071.2528297029,880.54
79257bd18f6dc091,4916347379255140,3494434771919370,821134.95875022,30.11
6385a3d224584f7c,6011552930701020,3485284831998190,821201.7214879782,1000
460b4074578f8247,4024007180116200,4556463172152670,821205.521667829,1643.19
f9f97288eddbd0ab,6011494527537750,3769806059073700,821246.2272522374,56.48
424a433e94f87703,5466727989267760,3462813827766330,821309.9530077999,30.41
c9f90e82396ece07,3470127261025160,5377968688944250,821361.7322760044,50
7a0a5e395bf69403,6011841912908660,3413522025530870,821396.0325945907,2307.17
dfb22cf1c37c5d1c,5551431502648150,4486235419365640,821423.5127635942,44.0
94ed45697f8df285,3413118383104050,3413522025530870,821467.4069803577,2980.21
bfc544683ca90baa,5462677439441070,4539506159122530,821519.5293523286,6.61
21e872a448455052,4532457378892540,3453447935331030,821541.4839744647,104.69
2aeb125c275c9c35,5485346987075290,4916433417835780,821581.0070451752,30.15
a1307a941a72ad72,5482419168370990,5345396445255180,821591.164320008,200
662480d16229572a,6011374532734340,3453447935331030,821599.6481935197,64.51
7460e22ac5d8945e,3797933596665530,5532005290299320,821650.9803366518,87.6
96673c2c365a0e27,3786233852125860,6011609725519550,821656.1178484855,29.29
3d7f7823869c0b0c,3491780670344970,4916251408361440,821684.2422975843,3184.01
9e07e31e476638ef,4916286581323560,3719453760675050,821752.5014250764,20
e9ecfdc7e5dee0f5,3768085381466060,3417016523960880,821770.4887831032,52.19
4884bdf0c04a6c36,5298755411492010,3769123861127710,821818.5202817438,50
cd710bc42999b776,6011236460437480,4024007132940970,821877.8122293749,59.92
d2daff583380dee1,3495742983211410,3746420280754460,821893.7100334933,3838.53
d41ebc9cc216b8c,6011697948898710,3719722950977110,821906.6484755729,28.36
2ac5ea4be8d519b,6011466446314560,4916433417835780,821912.4686769152,40.52
d4b82bbd5a8d4dd5,4532789173899000,6011075324052050,821931.4768828547,1642.17
afd3619fb76c8c63,6011185664664690,4486368931858520,821966.3727491179,14.45
5531a471b2154d94,6011894260630520,6011182764362570,821967.2495737554,70.29
8e54e075518b4b13,4024007146143030,4716911315759160,821997.7135228697,27.52
ed5ab14d34a5c8d7,4532975791907300,4556096815431540,822050.1145404951,43.43
809a07f33f6d0b7,4532807546837930,4916294881691630,822078.8306008615,60.85
881a3075576e28ce,5479558250692010,5377968688944250,822093.509400678,1000
3e95e7b9c8fbbfb1,6011313767157610,5577810073936100,822120.1275192196,14.01
c6b61d068f9d4fad,4539415794583150,3447959762118810,822155.7667952157,50
ce8cf37e829637ef,4929324694602940,3462813827766330,822227.0271049758,22.52
5c5b284d415454c2,4532457378892540,4486193344046540,822281.7979490391,100
ce49888902d0426c,5419974163861160,6011196079760790,822329.2144984357,4675.51
26c6cd91d6e0a074,5573501004108770,3744391653203010,822356.9602237468,17.71
6be708ccf7932638,6011023607247870,4556741512742490,822388.558251414,1000
c322fe6983c8d90e,3413118383104050,5101968023515520,822401.2744154255,50
9b42b6cd2704962e,5451012126163320,3793908657538950,822410.54362157,90.22
412a8efe8229866d,3730466993099170,3445318480259650,822452.903669948,50
509411cc320c7065,6011487402218650,3793908657538950,822480.792741886,92.46
179ae03841e618af,4556051038125300,4916251408361440,822499.80420686,3071.99
c926991c7be83140,6011374532734340,4916294881691630,822520.3897129836,19.39
5ac0967168e9bca8,3445273199204610,3420519753219040,822559.0577813509,65.05
559f3678bd07b45d,5411196953269540,4556674960519830,822575.8210642681,64.89
fe250410ef22c346,6011004227024150,3746420280754460,822646.7897242127,3071.15
61b8e406ca121edd,3736733159435580,4916433417835780,822714.579823177,42.22
314865025b469056,6011660250142220,3769806059073700,822760.4461945833,65.57
6738b64e56eb38af,4539559905439540,3720141451189460,822765.8478273047,76.19
327a5b509f0619d,4539760931700620,6011196079760790,822810.7607707873,4508.46
2a9251dc089f82cc,3470127261025160,5457958198296530,822841.9109910611,63.12
d9376be478009c37,4486232281468420,5101968023515520,822885.7663856372,20
2f1cf2ace825c875,3732064058830340,6011858637233190,822904.5939937058,42.12
7cb38be2cc432644,3446837077884930,4556463172152670,822974.9642045579,1286.76
b157772e4a5845d3,5232442101971240,3707423758276390,823011.171574188,24.77
5a64218d19f444f0,4916010722979410,5415890979651320,823067.6480202714,100
39290591a232fa07,6011185664664690,6011790849651640,823072.0455658708,100
e30329ceac61c118,5249763966454740,4539925585909480,823075.4304037471,20
285557fb48216b04,3727504196520890,5515653094753200,823135.1138786444,58.85
1847f928c3525bfc,5241466332293310,4916433417835780,823198.0518499988,18.38
c4e59c5fe5905903,5407560814056250,4024007132940970,823255.8294739784,14.38
d54ad12142c28279,5302028154038080,4495813167005020,823262.9515703586,100
66ed4a06f98ba438,3797933596665530,6011100199397060,823308.5447877112,48.71
ff504b8c27afdb47,6011258906206530,3426393127278200,823349.9360225135,23.72
d38b1a60ab3d5425,6011915380515440,4024007132940970,823409.3358881393,55.03
4f2c7b2ab7e701fe,4929324694602940,5577810073936100,823455.9056600302,53.39
ebf53f040f171543,3495315673702360,3719722950977110,823471.5325134454,76.46
29c3391c8311d480,3770504866119430,4539467308738180,823528.0642903359,32.21
7b0babd1bbfee758,6011069700104570,6011609725519550,823531.7791418228,55.04
e60d04bd20998b90,3732064058830340,6011858637233190,823531.9596791957,62.15
8d61be3920b07082,6011881441432730,3769123861127710,823553.3955889349,200
466cce6b885b9109,4486411417101000,6011163273028100,823555.3252988337,36.25
ca472f6897324661,5413479678268470,4539216691084150,823598.5109086443,49.78
48c9c9b26c3f955,3744453006478870,4539506159122530,823640.9860056515,55.21
ab6e935b7ed505f8,3797933596665530,3485284831998190,823712.4012428613,50
df2ee642517d7770,5485737738737640,6011752625707630,823747.5560437833,97.98
aeb5f034f97c79c3,4024007180116200,6011200929754310,823769.8508196622,33.2
e511128c81fe3c9c,5232442101971240,5181142465098920,823798.4751633595,57.16
90239e2a07cc3b14,5386021292229640,6011771484024500,823864.4000325841,200
6d4e20355163533a,3711519687204190,3400254371747960,823912.9222602879,1493.3
7dfd31e3436e80bb,4040169552470880,5457958198296530,823982.510891909,43.68
ee12ce690586ae35,6011534893846400,4024007177349650,824015.0595375028,100
6c30b33ff2a352b4,5598799174119560,4486907973456320,824042.7068114403,50
46b8057bd0f24d72,4982619836927940,4929066813246120,824085.5473089276,48.82
6be05a43be331d0a,5479558250692010,4539925585909480,824104.1878644791,500
40262efba6813e88,4486852145300380,3719453760675050,824139.0038801291,200
b917c5f35079a2fb,3780693381737660,3744391653203010,824209.8842992831,32.29
8258b0fb41130aa9,6011841912908660,3789824185579870,824245.5834874362,500
4c02efdbd58a642f,5116042806684000,6011453657393580,824257.2607688368,6.79
fdacba858f8fecc,4024007178254860,4916294881691630,824263.629175498,97.17
d119ee9f7ed8cabf,4024007180116200,6011200929754310,824266.7370229278,19.55
649a8c580265dfc2,3445273199204610,3445318480259650,824269.820390544,200
6863a0eb2d15ffb,4916588657431100,6011790849651640,824300.3365241068,500
78459100d477b31e,3762792266499190,4486235419365640,824367.1778417315,17.12
ab3b3321667cbbfd,3727504196520890,6011625275281520,824367.5522306032,100
a44af5542e1d324,4716628141199280,5101968023515520,824408.1278674651,500
2f546494716de275,6011903038895870,4556210296107270,824462.0343799696,2628.6
46b1fda09ac1b5e6,5257132522115170,5577810073936100,824534.661320743,44.57
27680a2f88994402,3736733159435580,4486368931858520,824601.9278815174,55.02
de5bd40d1552a60e,6011820433537390,5459856943450580,824630.2410561198,84.27
a8ced0fe3424e0ec,3449285576122290,3720141451189460,824687.9009343149,34.77
2b5ff0dfe4ddb588,4539888340457120,3485284831998190,824722.9590917116,200
1f477111e2caee72,4024007180116200,4609893192658680,824731.4588574867,4864.33
65d9da08a68f43da,3745347646688970,4024007177349650,824804.8048826739,100
5444f107d933db4e,4040169552470880,4556972685601060,824845.6187855306,4402.63
2fba9fe373544995,5545740820192930,3462813827766330,824916.2011996242,115.03
f452558e2c81b621,6011841912908660,3789824185579870,824917.2381855553,20
bd8cefe5fb3967eb,5281048193506190,6011790849651640,824937.7602279593,200
9b8f062694e10f3f,5419974163861160,6011196079760790,824990.807818744,2746.35
f7c1fc490faa7eda,4929331179163520,4716911315759160,825011.7031474989,78.61
d668c8d0cff93391,4916344699861690,6011998015196080,825055.3111077107,1000
20343a80ab3bd2bf,4486610577177450,6011453657393580,825091.877258437,33.68
